Rad21,ctcf
9568,2099.9999999999945
35449,5327.2058823529405
286,1953.8352272727225
36020,10794.943820224717
27312,12357.692307692314
4727,3653.1728665207806
32411,11970.0
39654,11196.428571428578
33116,11419.708029197076
1658,1133.093525179857
20382,8784.653465346539
6021,4970.000000000006
16029,5040.000000000001
5851,3097.5000000000045
493,1216.738197424893
9636,3888.888888888896
47153,10872.580645161286
15636,10388.29787234042
41823,7853.773584905654
4265,1003.6764705882348
1480,954.5454545454544
1605,1421.052631578947
15908,5108.108108108103
646,2061.695278969956
29515,11970.0
3603,2796.728971962618
25621,6681.818181818177
40171,8195.12195121952
1158,1799.9999999999957
40329,11186.915887850471
948,1039.175257731959
5285,2848.404255319145
50154,11025.0
5807,1674.4186046511632
4636,1894.2093541202744
1269,2427.8656126482133
22739,4901.452282157682
381,1934.210526315795
9493,2779.41176470588
26247,8835.365853658543
34265,6153.973509933774
10053,3474.2647058823586
8147,5700.000000000001
3473,1881.5028901734088
15080,3414.823008849552
41843,12263.833992094857
1238,1538.3720930232564
25710,7394.817073170728
15009,10675.000000000004
24978,10295.45454545455
23467,9754.261363636366
28838,8320.754716981135
579,951.0869565217394
10469,4979.779411764702
9211,1607.142857142863
5428,2021.3903743315536
33082,10577.970297029708
18328,3629.0322580645193
10145,12326.08695652174
2522,2281.542056074764
38942,11398.026315789475
21705,8295.000000000004
19690,7920.114576702742
36544,10718.750000000007
30843,11849.999999999996
20623,9398.148148148146
42887,5936.33276740238
357,857.1428571428572
877,2069.343065693437
42460,12557.74962742176
46530,9737.90322580645
15500,6314.189189189191
40026,5678.289473684215
35570,8948.863636363634
15396,6562.5000000000055
34520,10261.363636363629
13321,2819.0661478599222
19743,5729.94402985075
21318,6503.225806451618
37364,9856.451612903224
14856,6842.213114754102
44271,10597.222222222215
10466,5329.901521933757
5016,1050.0000000000005
10356,3543.7499999999995
530,908.6538461538464
47050,10627.427184466018
22408,7204.787234042548
31795,8404.605263157893
4479,2863.6363636363667
20205,8490.234375
328,1025.0000000000002
252,1141.3043478260863
1090,1293.4782608695652
311,2008.3892617449676
13935,8826.92307692307
14727,4442.307692307692
4390,1980.5389221556889
6945,3413.793103448269
41340,7566.8478260869615
7554,2739.130434782611
37130,8821.993670886075
340,1453.241895261846
17798,2870.3271028037443
4988,7526.107594936712
54832,8845.890410958898
613,1520.2173913043482
14865,6473.926380368096
52103,10837.155963302755
1645,1473.0215827338127
3484,1761.5131578947387
51928,11001.83823529412
5206,2172.4137931034543
655,1076.9230769230771
16647,4813.953488372087
22270,5594.594594594591
7759,1749.999999999998
9291,11345.33898305084
7430,3700.819672131141
10529,8235.542168674696
12505,5378.048780487799
3944,5327.20588235294
5523,2863.6363636363662
14417,9071.691176470593
20628,5340.51724137931
920,1103.5031847133753
18892,4754.716981132073
35881,9152.830188679243
27488,7308.192955589584
32551,6149.674620390451
1542,1646.1864406779591
30298,8662.5
18602,5340.965346534651
47867,9719.330855018588
37684,10912.500000000002
26565,8258.108108108101
538,993.2432432432438
4592,8040.789473684216
15919,7413.516068052937
25780,3223.255813953493
48294,12779.069767441864
13133,2807.401812688825
24415,6639.013452914796
1529,1626.760563380284
13780,10036.76470588235
4324,2663.602941176478
21550,8040.789473684216
8053,3432.692307692309
28833,9319.526627218936
366,793.3333333333338
47426,12419.354838709682
16277,8047.445255474449
54259,12541.66666666666
21491,12271.875000000004
156,1270.161290322581
1099,918.7499999999992
24840,10420.797413793109
54851,8381.974248927041
34298,11035.249457700653
22281,4493.382352941179
12909,5637.5838926174565
22961,6441.489361702128
48774,12419.354838709683
32420,8900.968309859161
5061,4295.45454545455
13250,4067.880794701983
618,825.6880733944957
34223,5553.947368421046
35397,8794.416243654829
9058,3596.8309859154965
42888,11611.313868613142
6188,2465.217391304351
6642,11157.667386609068
3604,2222.392638036816
1581,1758.4951456310648
5046,2061.695278969956
227,993.5747663551402
3792,2124.177631578954
20278,8164.877300613495
1497,968.75
11231,5751.838235294125
8494,5725.420439844766
31182,7494.827586206893
25805,10723.404255319145
2386,987.6237623762372
20093,6540.254237288143
5297,1898.076923076931
39279,8999.999999999993
5561,1476.5625000000002
19013,4599.173553719015
5502,4451.086956521741
17263,1726.9736842105335
48349,11175.55147058824
11662,3291.0447761194027
37924,8315.517241379313
7972,5800.40322580645
27490,9156.976744186042
2255,921.9512195121958
26003,5446.8749999999945
54544,10787.67123287671
14721,9352.827763496138
12393,10738.636363636366
14126,4915.909090909088
7634,9889.53488372093
37003,9419.117647058816
22694,4108.6956521739085
19162,6575.242718446604
13117,6050.847457627119
450,828.9473684210521
2417,2304.878048780486
13891,11505.319148936169
11636,10418.47826086957
6392,2746.4412811387865
33015,10259.999999999993
35198,6347.01492537314
1114,1844.594594594593
13301,5767.605633802824
9605,3563.8686131386903
15380,4061.842105263154
11095,2468.918918918922
65741,10006.906077348058
33278,11249.999999999993
29030,9267.26519337017
17990,7251.237623762368
16913,4242.4242424242375
4570,2010.6382978723389
1757,1318.60465116279
14564,3690.5940594059352
38088,10808.823529411771
18958,11117.647058823535
25389,8533.864541832667
6643,2034.375000000005
25637,8699.999999999993
17397,3538.043478260865
37105,11436.486486486485
13816,7413.516068052937
1279,4630.434782608688
52291,8637.096774193555
2980,1369.5652173913038
528,825.76726342711
37555,7828.217821782178
19890,5635.321100917436
28549,9139.598540145991
45630,8559.782608695648
12302,2979.729729729727
17425,5073.033707865175
13638,3791.666666666671
38041,6663.461538461536
12386,3614.7540983606486
9338,3689.1891891891855
2353,2138.009049773761
27507,12234.374999999996
27920,8242.320819112632
18230,11687.383177570093
41119,8447.727272727268
33163,8695.312499999995
22951,10391.752577319594
1496,1846.905537459276
8101,10243.006993006986
19438,7737.911025145073
34299,9187.499999999996
5008,3383.6317135549893
25652,3833.524684270953
15180,4705.792682926828
58967,12001.5
7216,6455.983493810182
55151,11340.0
21453,10101.265822784808
174,3889.83050847457
9139,4318.548387096777
32740,9088.932806324106
9704,5149.038461538464
4862,2410.227272727272
1533,1491.1242603550284
21130,2999.9999999999923
39447,8474.184782608703
8373,7247.787610619463
11933,2976.0174418604647
2199,2592.751842751849
26343,5344.765342960286
36743,8966.814159292038
14685,4479.357798165143
50969,12252.878289473678
5901,3598.5915492957674
3496,5957.253886010363
28637,9100.000000000002
18824,5583.6120401337785
17451,4394.021739130438
12078,8932.835820895529
21037,8637.931034482759
12795,5075.581395348844
32441,7188.461538461532
14633,7600.928074245939
1078,951.0869565217392
41021,9636.075949367088
2905,1561.4224137931044
8200,2250.0000000000023
1987,11812.500000000002
6103,4460.176991150449
15700,4554.216867469878
311,1092.857142857143
15726,4394.021739130438
5057,1646.5909090909165
7131,2007.241129616216
15158,6759.955752212392
29686,8338.23529411764
39602,8624.207188160677
39515,10058.823529411766
51234,11459.216965742247
28663,8381.974248927041
14820,6999.999999999993
2372,2467.741935483877
38646,9491.721854304642
4686,2225.54347826087
15815,5213.22241681261
25411,6000.000000000001
27298,8384.892086330929
1146,1898.0769230769304
764,2349.022004889982
22294,8794.416243654829
12211,6258.124076809453
1601,1516.9971671388105
23760,6622.159090909084
12111,4160.37735849056
14864,4979.779411764702
16371,5901.639344262301
17286,6902.777777777785
5467,2197.674418604648
11848,4062.7208480565423
22730,9146.907216494854
2764,2514.7058823529337
11088,1909.0909090909056
47457,12533.450704225354
987,993.2432432432438
33205,7411.764705882359
1505,1561.9834710743808
7720,12344.5945945946
27249,8159.638554216875
24832,4746.57534246576
35890,7607.547169811315
51416,10960.526315789471
8486,2583.9843750000005
499,1920.7317073170716
8963,4377.878289473677
583,915.6976744186042
32269,11240.663900414933
37594,8902.173913043482
31483,6928.388746803074
6905,1968.75
223,1124.999999999999
26132,9086.538461538465
8294,6230.769230769237
331,787.5
28460,8418.103448275866
8092,4725.0
1905,1548.076923076923
25585,10675.000000000004
21971,8039.062500000005
3467,810.6617647058821
4391,1652.097902097904
17934,8628.58851674641
14742,7454.999999999994
3598,2250.0000000000023
18142,11970.0
41772,6975.000000000003
3251,1149.6350364963505
15595,7127.737226277364
37608,11062.846580406658
42079,11970.0
20172,9088.932806324106
28234,5388.157894736846
26593,3674.999999999995
4837,2554.054054054052
45220,5795.999999999999
8903,2802.4911032028435
64225,12193.548387096778
11724,8429.577464788736
7993,4924.848942598189
25913,9181.768558951955
12628,4043.9189189189233
26023,9049.34210526316
32653,9951.697127937334
8404,3068.1818181818207
21519,4274.999999999994
3809,1648.255813953493
7501,2267.0454545454554
10557,4609.756097560971
23649,10245.53571428572
12138,10036.76470588235
19468,7932.989690721647
254,958.695652173913
30725,10835.10638297873
2082,984.375
15330,8919.902912621354
9674,4425.619834710742
2929,3521.3414634146384
1431,1561.4224137931042
44050,9313.24850299401
6689,6644.53125
39803,9877.118644067805
38181,9187.499999999996
44578,11812.5
20959,5309.659090909088
14875,3249.9999999999945
6517,2808.487874465044
10768,2090.5283505154703
35177,9450.0
4498,1211.5384615384612
9235,8453.389830508475
1213,857.1428571428572
3662,2625.0000000000045
30186,11520.83333333334
17992,9636.075949367088
6679,8459.999999999998
10387,3048.3870967741905
20422,7047.945205479453
14782,11352.27272727273
52866,8583.75
34415,7215.083798882682
4696,3242.0769230769256
2519,2270.270270270268
1101,1817.3076923076865
36786,10161.29032258065
1865,1149.3243243243248
43735,12075.000000000004
788,2113.636363636361
9242,4674.657534246583
21714,7037.234042553194
13604,6268.656716417906
4661,1951.7291066282469
2847,821.0900473933642
13946,5422.13114754098
55716,12092.417061611372
7419,6702.127659574468
3829,2768.1818181818217
42088,8490.234375
28256,8994.078947368416
404,787.5000000000001
39397,6552.197802197807
9223,5589.770354906047
35412,5551.724137931039
16266,6255.3191489361725
24549,8220.731707317073
15492,4067.880794701983
14238,4580.677290836649
19310,4169.117647058821
19094,7662.162162162171
27662,9316.901408450703
27490,12118.876080691636
17667,8046.19565217391
31751,5717.934782608702
56170,10777.777777777785
9699,4700.892857142857
17269,8236.238532110096
38979,12644.366197183102
38529,9187.499999999996
30630,8405.048076923074
3885,2112.804878048786
39824,10164.536741214057
4392,3351.063829787242
22305,9987.804878048786
13369,5564.999999999995
8843,2580.508474576279
47502,10776.315789473678
52120,9977.98295454545
5712,1936.4754098360631
2268,2625.000000000005
40622,11127.133105802044
1590,907.068062827225
9334,10382.022471910115
19311,5064.977973568276
21994,3340.9090909090887
19432,9049.34210526316
47538,12089.51005025125
9137,2041.666666666672
2397,2440.7894736842086
2306,851.3513513513519
456,10197.115384615376
61123,11812.500000000002
32986,7980.941704035873
9452,3744.186046511621
39608,10125.000000000002
10153,4564.490445859869
27538,8842.105263157897
6022,3700.819672131141
6188,1592.6966292134837
26812,11670.180722891571
11099,7902.631578947363
26931,11340.000000000002
7832,3247.8813559322075
1282,2446.335078534034
7372,3039.473684210529
5076,6522.72727272727
24887,8716.745843230401
5714,1317.9916317991624
12326,3482.412060301508
16528,3102.2727272727275
19345,7306.701030927837
38787,8027.027027027032
2357,2470.5882352941144
5087,828.947368421052
2307,2734.374999999998
6994,2304.8780487804856
1867,1211.5384615384612
29138,5767.605633802824
431,1282.8054298642537
16436,4912.844036697245
54605,10728.260869565216
7844,2877.650897226761
23835,11035.249457700653
41467,8957.345971563975
5419,5521.2177121771165
32471,5232.730263157892
20978,4674.657534246583
43950,7404.382470119528
9399,1586.330935251804
3204,1718.6482084690483
10074,3150.0
23479,11652.675276752763
289,810.6617647058821
34914,11064.873417721516
334,954.5454545454544
1741,2099.9999999999945
64154,12500.000000000004
6425,4979.779411764702
29219,8241.279069767435
6025,2440.1408450704266
25801,6913.636363636363
2989,1134.0
4813,4682.432432432427
12032,5597.107438016524
26009,3086.1486486486497
69644,13378.378378378373
8898,6200.0000000000055
8899,2753.04878048781
8546,4492.077464788736
16808,7919.491525423726
974,870.6030150753763
1441,921.9512195121956
19426,11494.736842105269
12527,6865.384615384617
20362,4964.673913043481
4911,1371.4887640449444
40194,9671.052631578945
19498,11557.984790874516
26281,6672.709923664129
26112,10141.30434782608
30216,9324.38650306749
21908,3374.9999999999955
31313,6370.786516853934
33920,9692.307692307686
42593,11464.664310954067
19308,4580.35714285714
27436,8689.655172413786
32763,7454.999999999994
32371,7481.25
570,1027.1739130434778
14301,4690.000000000003
24102,4230.000000000007
9480,11016.393442622946
607,1596.7741935483923
9509,5209.847036328879
9878,10664.062499999993
26166,9267.857142857149
16552,8835.365853658543
23767,5589.770354906046
679,3614.754098360648
17731,4714.285714285707
13073,3374.999999999995
36980,6579.113924050636
32953,9803.571428571431
6549,2121.060171919768
16650,3634.615384615389
10834,4805.084745762714
1429,2944.256756756758
1490,1240.1574803149613
10226,2583.333333333333
189,811.363636363636
17979,5855.769230769233
29740,5325.539568345329
10105,3596.830985915496
2766,2092.657342657345
49850,11084.288052373153
2743,1796.0526315789436
2360,2415.2151639344243
6356,3801.724137931041
12924,4046.8749999999927
1166,2936.4406779661063
8965,2116.9354838709733
35048,8750.000000000007
1019,1349.9999999999998
23176,11064.873417721516
19047,3566.0377358490623
18489,4406.250000000004
18968,7710.078534031408
748,1110.5769230769229
47720,11467.461340206191
57907,10822.625698324024
15374,8321.044921875
43958,8825.43103448276
7163,5180.921052631585
3130,2625.000000000005
30089,9086.538461538465
438,934.3220338983052
11035,4076.4705882352982
27016,5437.499999999995
33424,9264.70588235294
1411,964.2857142857148
344,1110.5769230769229
1117,1660.0790513833942
21845,11493.243243243249
32661,9676.47058823529
44532,10523.863636363634
7481,5353.096676737163
29218,4112.669245647973
6952,5361.702127659581
22223,10000.000000000002
18125,6875.932835820889
967,2217.5090252707614
34638,7471.15384615384
19100,7415.254237288133
3143,870.9677419354837
3222,1374.1610738255033
7745,9743.64406779661
20498,6242.727272727268
23880,7006.227758007125
12260,7424.999999999992
36372,10057.74456521739
26736,9152.464065708424
3249,1749.999999999998
1466,6056.675062972286
49839,11025.0
1283,1968.75
1792,1879.973474801058
10824,4687.089715536102
48456,8703.947368421046
30080,6671.874999999998
18693,9958.520179372195
5572,8062.500000000001
28767,6643.636363636367
1332,1178.5714285714284
32608,8108.910891089111
23259,5217.909535452317
17044,5857.206405693946
19882,10554.123711340204
31092,10583.333333333334
7583,3761.194029850751
47347,9063.679245283023
8274,2660.4729729729743
9502,3349.13793103449
39212,9187.499999999996
1494,2221.578947368416
9071,4846.153846153851
6584,1804.687499999995
11732,7761.690647482007
16041,9907.258064516129
14395,3238.0239520958016
6818,1601.694915254233
8244,2250.0000000000023
32582,9346.590909090904
2313,1610.7954545454502
1075,787.5000000000001
1710,882.0
28100,11531.25
25393,10805.232558139534
7822,2912.109374999995
7802,4899.999999999998
1563,12250.000000000004
48732,11892.857142857136
30218,8180.23255813953
16401,11018.240343347645
51498,11711.538461538466
13983,6750.000000000007
13252,2496.3976945244926
52669,11557.984790874516
50887,13326.923076923073
23551,8971.874999999998
33235,8999.999999999995
44885,9532.894736842109
16941,7744.061757719717
31424,9666.66666666667
26938,6896.739130434783
25239,5327.2058823529405
1190,1777.7777777777746
3632,2659.0909090909117
41581,11401.119402985069
6157,2498.7980769230744
32624,7840.308370044055
862,926.470588235294
3302,4231.343283582081
3344,2625.000000000005
27586,7378.378378378372
9939,7962.988826815643
3274,2091.796875
20773,12126.106194690268
37175,9409.090909090904
16457,12004.65838509317
33503,7028.5016286645
2928,1141.3043478260868
16446,5123.493975903612
458,1496.7105263157898
32178,6125.000000000002
26318,8555.182341650674
41276,11083.33333333334
13755,3596.4566929133803
23686,11045.45454545454
2547,1719.1011235955132
2887,1601.694915254233
6701,3598.060344827587
34150,8685.43689320389
36451,11812.5
24599,7380.753138075319
30080,9037.974683544298
18225,6999.999999999992
2774,1650.000000000004
42461,9623.076923076924
13689,5461.300309597524
256,884.8314606741577
5362,5776.11940298507
56827,8485.239852398532
597,2281.034482758628
4362,1491.1242603550286
14768,10339.694656488557
1813,1718.6482084690483
18407,4169.117647058821
47630,11399.171270718229
37298,7511.538461538464
5035,2017.415730337072
24185,5606.557377049189
2175,1749.999999999998
18249,5717.934782608703
9479,3923.076923076922
28837,5451.923076923075
21649,5206.06694560669
45280,6039.379474940338
14790,4120.639534883718
10059,6274.900398406373
10928,3634.615384615389
21052,4153.846153846158
15851,9418.734491315136
9217,3681.8181818181856
40123,7419.421487603302
5318,1553.5714285714282
27409,6107.142857142851
32891,10500.000000000004
26719,4791.083916083913
6022,7094.192634560902
13950,6462.635869565222
48023,11502.808988764038
11970,4946.014986376023
6456,3415.6626506024086
1461,984.375
11514,5845.744680851061
33355,5223.618090452254
19135,9485.79545454545
25798,6552.0
16241,4466.417910447764
26795,7266.630901287555
49337,7793.814432989688
14807,2897.540983606564
36029,8113.636363636361
19246,5230.627306273057
3122,1138.5542168674692
28281,7620.967741935477
34097,10582.03125
35792,8677.083333333336
3125,1612.951807228918
41511,11052.631578947365
25845,6204.545454545455
47408,8194.649446494457
18858,5519.230769230764
2111,1771.8750000000002
11973,9146.907216494854
14800,6706.73076923077
7825,2607.6158940397386
10966,5906.25
450,3792.2330097087342
12796,3423.913043478259
44504,10148.195876288668
23310,7532.608695652168
15332,5862.107623318379
27953,7068.897637795271
1900,1575.0
11551,6860.000000000006
2241,1391.1671924290224
17055,8522.260273972604
3365,3185.3932584269664
13839,8665.048543689325
11954,4068.2656826568223
12290,3717.153284671528
13581,8241.847826086949
30958,12268.7165775401
27922,10706.896551724143
10415,2982.954545454539
3251,2451.3618677042887
4711,4707.88043478261
23554,11961.232604373768
17419,4356.382978723404
15566,3032.608695652179
8214,2063.3187772925758
29043,6153.973509933775
3124,1112.5827814569536
8107,2949.6466431095428
14479,4716.101694915262
24187,10179.039301310046
22025,9450.0
18126,2959.394904458607
5836,1136.5979381443292
3110,1371.488764044945
21968,3504.186602870814
14526,4181.415929203543
298,1456.3356164383556
28843,9133.13609467456
26128,6672.709923664129
54223,10675.531914893623
3471,1178.5714285714284
25400,7382.8125
18990,10179.878048780483
22189,10649.999999999996
5246,2069.343065693437
19217,5671.745152354575
343,887.323943661972
19006,3957.831325301208
19073,6385.1351351351295
12166,4697.896749521991
2060,1763.0597014925424
46190,11418.032786885253
29691,5572.481572481575
14716,5855.769230769233
5939,6611.1111111111095
44459,9254.2372881356
25106,8750.000000000007
18531,7859.942638623321
36048,8215.540540540545
40973,9652.689873417716
37210,9583.333333333328
8609,11585.336538461535
32729,11298.91304347826
23881,7819.930069930077
14924,3793.795620437954
9795,4705.792682926829
59475,10763.81909547739
23588,3612.385321100924
2281,992.1259842519688
25953,6402.439024390238
11908,10759.90099009901
2081,1124.9999999999995
35535,9374.999999999996
18749,3551.470588235288
12452,9798.387096774197
47182,9717.223650385607
6480,3937.5
11633,2602.754237288142
954,2222.392638036816
1079,936.4864864864873
9313,3482.412060301508
13046,2982.954545454539
4296,2277.8925619834754
4413,3281.249999999995
24246,7457.386363636371
237,1986.4864864864849
54278,12819.767441860466
5623,3247.881355932208
37457,12554.34782608695
13357,4789.473684210526
18045,5249.9999999999945
4133,2591.7721518987278
21271,8195.12195121952
4772,1490.409207161125
6311,3547.7815699658745
24560,10781.652360515023
19981,6591.666666666674
12570,3150.0
31900,8063.999999999998
14180,7532.608695652168
44700,8891.129032258064
43418,10571.266968325795
16702,3991.735537190085
1864,1361.1111111111104
7218,1719.101123595513
6048,9109.979633401226
44710,8562.080536912745
43023,9856.132075471704
289,1531.7955112219452
21596,6583.601286173631
19526,6556.22009569378
19778,8884.615384615385
37203,10844.26229508196
8958,5670.0
2002,2431.985294117642
27795,10466.129032258064
8595,3862.0689655172464
5211,6584.745762711868
16073,9905.660377358492
15760,6037.499999999995
51862,12124.680306905377
27051,7504.411764705879
11533,3656.896551724138
7095,2250.0000000000023
35709,9271.276595744686
4709,3261.013215859035
1405,1716.824644549765
14787,4541.411042944791
17786,7875.0
37315,10443.669527896996
5331,1834.951456310679
16137,4791.083916083912
41527,11379.581151832468
22817,9107.427055702923
26859,8250.0
21241,3667.80821917808
36252,7812.992125984248
9981,4805.084745762715
25784,8684.579439252331
18023,6902.777777777783
9684,4049.9999999999977
494,926.470588235294
26534,5285.958904109583
17639,7812.992125984249
31879,10560.34482758621
5979,1561.4224137931042
904,976.7441860465118
1812,1742.099322799096
8878,5206.06694560669
18236,6494.1780821917855
28655,9653.22580645162
4202,2090.047393364931
4835,2464.694656488556
916,826.5306122448983
27381,4706.470588235298
52471,8879.821958456978
33105,11918.918918918924
5888,5249.9999999999945
2964,4807.894736842108
15754,3718.032786885249
37431,11003.424657534242
4271,1459.2651757188496
4953,1896.5968586387396
29272,9746.636771300453
1341,1895.833333333328
31755,11133.620689655174
11529,3766.304347826093
13547,2665.384615384611
18075,8694.570135746611
16649,10085.846867749422
15035,7438.554216867469
19946,6822.874493927131
11781,4117.647058823529
17867,8283.031088082897
27284,9847.014925373136
34659,10597.222222222215
1180,1011.4678899082564
28079,5021.739130434784
10590,4056.818181818189
36543,9590.953307392989
30299,7322.368421052624
3532,2745.9919839679424
4232,10999.999999999996
31888,11127.133105802044
14023,3149.9999999999995
10689,3428.5714285714284
12499,5414.062499999999
4786,954.5454545454544
32303,8967.153284671538
14900,3344.5945945945887
7657,7269.230769230777
1293,1245.3488372093032
13919,5954.268292682928
31980,10956.521739130423
3712,1719.101123595513
24852,8842.105263157897
4739,3261.013215859035
1873,1080.324909747293
37391,11025.0
35872,11796.116504854372
53875,11084.288052373153
6594,11130.000000000004
14116,6451.634877384202
16546,6353.260869565212
31422,8083.609271523182
15308,9985.294117647056
6152,2027.2277227722816
63123,12271.875000000007
31262,10243.006993006988
39958,9565.950920245396
18053,11573.2044198895
51551,11812.500000000002
5290,2739.130434782611
14718,4423.031026252981
33987,7411.764705882359
16280,10216.216216216222
3688,8405.048076923076
5656,2281.542056074764
37050,11666.666666666672
39629,9761.718750000004
17981,5401.859504132228
18191,6035.928143712579
6156,3312.9310344827604
5946,2490.6976744186054
26771,7579.971181556204
47501,9903.930131004368
16301,6692.06008583691
3829,945.0
37649,11957.142857142862
29508,8782.25806451613
51357,9794.117647058818
23867,4530.821917808214
18941,8334.854014598543
41820,9905.660377358492
405,1114.6153846153852
1777,1804.687499999995
2335,2323.7704918032728
16407,5879.999999999995
27315,7249.999999999995
3554,3188.650306748461
18619,8941.935483870968
20900,5616.279069767447
42844,8891.129032258064
4758,2733.471074380158
16196,5378.0487804878
25323,8177.884615384612
13607,2855.57432432432
57052,11292.968750000002
19048,5532.352941176476
13276,3452.7027027027
599,2396.7391304347784
8656,11532.051282051276
34645,8459.999999999998
23138,6317.30769230769
7375,2383.531157270025
32938,9584.3023255814
23632,10500.000000000004
11565,3519.886363636356
9942,7082.214765100666
52154,7408.717105263153
8164,10500.000000000004
5986,4243.523316062185
26570,6593.023255813957
7706,1976.0147601475992
15220,10899.653979238748
29543,7998.046875
4935,5017.137096774191
6132,3841.463414634143
44782,8716.7458432304
48165,10728.260869565216
34716,11169.642857142862
5497,1682.0388349514508
3694,2227.0017035775127
20816,8685.43689320389
35362,5674.632352941179
11551,3065.8396946564835
30881,8367.1875
31065,8999.999999999993
2844,1172.8723404255325
30890,8039.062500000005
8447,2660.472972972974
15880,10782.126168224291
26853,8087.83783783783
32929,7290.393013100436
5438,5924.999999999997
1680,1541.4893617021278
23898,10822.36842105264
2483,1581.7307692307622
13222,3499.9999999999964
31560,9593.181818181816
17567,9585.12064343164
22122,11318.319838056672
19747,4129.5731707317145
14752,11490.213523131675
2426,2319.76744186046
