birth,deltactcf,clife,cof,sep,face,frip
0.0025,800,15.0,150,1000,1.0,0.00077005
0.0025,80,15.0,150,1000,1.0,0.0007145
0.0025,8,15.0,150,1000,1.0,0.0007857
0.005,1000,15.0,150,1000,1.0,0.00096225
0.005,100,15.0,150,1000,1.0,0.000909
0.005,10,15.0,150,1000,1.0,0.00087805
0.005,1500,15.0,150,1000,1.0,0.00082755
0.005,200,15.0,150,1000,1.0,0.00073505
0.005,20,15.0,150,1000,1.0,0.0008932
0.005,400,15.0,150,1000,1.0,0.00086905
0.005,40,15.0,150,1000,1.0,0.00080385
0.005,4,15.0,150,1000,1.0,0.00087775
0.005,600,15.0,150,1000,1.0,0.00083735
0.005,60,15.0,150,1000,1.0,0.0007961
0.005,800,15.0,150,1000,1.0,0.0007098
0.005,80,15.0,150,1000,1.0,0.0009812
0.005,8,15.0,150,1000,1.0,0.000986
0.0075,1000,15.0,150,1000,1.0,0.00077345
0.0075,100,15.0,150,1000,1.0,0.00096205
0.0075,10,15.0,150,1000,1.0,0.00083215
0.0075,1500,15.0,150,1000,1.0,0.00087115
0.0075,200,15.0,150,1000,1.0,0.00093045
0.0075,20,15.0,150,1000,1.0,0.00088845
0.0075,400,15.0,150,1000,1.0,0.0009993
0.0075,40,15.0,150,1000,1.0,0.000791
0.0075,4,15.0,150,1000,1.0,0.0008094
0.0075,600,15.0,150,1000,1.0,0.00083265
0.0075,60,15.0,150,1000,1.0,0.00086785
0.0075,800,15.0,150,1000,1.0,0.00087255
0.0075,80,15.0,150,1000,1.0,0.0008138
0.0075,8,15.0,150,1000,1.0,0.0010712
0.01,1000,15.0,150,1000,1.0,0.000905
0.01,100,15.0,150,1000,1.0,0.00093935
0.01,10,15.0,150,1000,1.0,0.00086145
0.01,1500,15.0,150,1000,1.0,0.00087635
0.01,200,15.0,150,1000,1.0,0.00087335
0.01,20,15.0,150,1000,1.0,0.0009179
0.01,400,15.0,150,1000,1.0,0.0008718
0.01,40,15.0,150,1000,1.0,0.0008611
0.01,4,15.0,150,1000,1.0,0.0008619
0.01,600,15.0,150,1000,1.0,0.00094895
0.01,60,15.0,150,1000,1.0,0.0011118
0.01,800,15.0,150,1000,1.0,0.0008267
0.01,80,15.0,150,1000,1.0,0.0009099
0.01,8,15.0,150,1000,1.0,0.0010358
0.025,1000,15.0,150,1000,1.0,0.00087705
0.025,100,15.0,150,1000,1.0,0.001086
0.025,10,15.0,150,1000,1.0,0.00113675
0.025,1500,15.0,150,1000,1.0,0.0008766
0.025,200,15.0,150,1000,1.0,0.0012105
0.025,20,15.0,150,1000,1.0,0.0011737
0.025,400,15.0,150,1000,1.0,0.000967
0.025,40,15.0,150,1000,1.0,0.00115705
0.025,4,15.0,150,1000,1.0,0.0011063
0.025,600,15.0,150,1000,1.0,0.0010782
0.025,60,15.0,150,1000,1.0,0.0010812
0.025,800,15.0,150,1000,1.0,0.0008261
0.025,80,15.0,150,1000,1.0,0.00105235
0.025,8,15.0,150,1000,1.0,0.00096235
0.05,1000,15.0,150,1000,1.0,0.00090935
0.05,100,15.0,150,1000,1.0,0.0012648
0.05,10,15.0,150,1000,1.0,0.0012858
0.05,1500,15.0,150,1000,1.0,0.000829
0.05,200,15.0,150,1000,1.0,0.00146685
0.05,20,15.0,150,1000,1.0,0.0015245
0.05,400,15.0,150,1000,1.0,0.0010816
0.05,40,15.0,150,1000,1.0,0.00125295
0.05,4,15.0,150,1000,1.0,0.00139745
0.05,600,15.0,150,1000,1.0,0.00116645
0.05,60,15.0,150,1000,1.0,0.00122185
0.05,800,15.0,150,1000,1.0,0.00093805
0.05,80,15.0,150,1000,1.0,0.00133975
0.05,8,15.0,150,1000,1.0,0.00144665
0.075,1000,15.0,150,1000,1.0,0.0011066
0.075,100,15.0,150,1000,1.0,0.00156015
0.075,10,15.0,150,1000,1.0,0.00180695
0.075,1500,15.0,150,1000,1.0,0.0009522
0.075,200,15.0,150,1000,1.0,0.00138345
0.075,20,15.0,150,1000,1.0,0.00168745
0.075,400,15.0,150,1000,1.0,0.001395
0.075,40,15.0,150,1000,1.0,0.00180025
0.075,4,15.0,150,1000,1.0,0.00164915
0.075,600,15.0,150,1000,1.0,0.0013547
0.075,60,15.0,150,1000,1.0,0.00156645
0.075,800,15.0,150,1000,1.0,0.0012047
0.075,80,15.0,150,1000,1.0,0.00157665
0.075,8,15.0,150,1000,1.0,0.0016204
