birth,deltactcf,clife,cof,sep,face,frip
0.0001,8,17.0,17.0,100,1.0,0.00646462201003242
0.0001,8,17.0,17.0,3000,1.0,nan
0.0001,8,17.0,17.0,500,1.0,0.00663696188648204
0.00025,1000,17.0,17.0,100,1.0,0.0063744108775948
0.00025,1000,17.0,17.0,3000,1.0,nan
0.00025,1000,17.0,17.0,500,1.0,0.006937523185857836
0.00025,100,17.0,17.0,100,1.0,0.006667130115001855
0.00025,100,17.0,17.0,3000,1.0,nan
0.00025,100,17.0,17.0,500,1.0,0.006918869659188052
0.00025,10,17.0,17.0,100,1.0,0.0065337134469910805
0.00025,10,17.0,17.0,3000,1.0,nan
0.00025,10,17.0,17.0,500,1.0,0.006775867352699237
0.00025,1500,17.0,17.0,100,1.0,0.006547210438878046
0.00025,1500,17.0,17.0,3000,1.0,nan
0.00025,1500,17.0,17.0,500,1.0,0.006878788367554315
0.00025,200,17.0,17.0,100,1.0,0.006433924740721624
0.00025,200,17.0,17.0,3000,1.0,nan
0.00025,200,17.0,17.0,500,1.0,0.006996249939515154
0.00025,20,17.0,17.0,100,1.0,0.006621422926176229
0.00025,20,17.0,17.0,3000,1.0,nan
0.00025,20,17.0,17.0,500,1.0,0.006938450620171293
0.00025,3000,17.0,17.0,100,1.0,0.006534702172615687
0.00025,3000,17.0,17.0,3000,1.0,nan
0.00025,3000,17.0,17.0,500,1.0,0.007077848029806932
0.00025,400,17.0,17.0,100,1.0,0.00644037484475556
0.00025,400,17.0,17.0,3000,1.0,nan
