birth,deltactcf,clife,cof,sep,face,frip
0.05,20,15.0,15.0,75,1.0,0.001462335
0.05,400,15.0,15.0,75,1.0,0.0002131725
0.05,40,15.0,15.0,75,1.0,0.0012314675
0.05,4,15.0,15.0,75,1.0,0.00174124
0.05,600,15.0,15.0,75,1.0,0.000190985
0.05,60,15.0,15.0,75,1.0,0.001060225
0.05,6,15.0,15.0,75,1.0,0.00168951
0.05,800,15.0,15.0,75,1.0,0.0001939425
0.05,80,15.0,15.0,75,1.0,0.0009464525
0.05,8,15.0,15.0,75,1.0,0.0016567975
0.075,1000,15.0,15.0,75,1.0,0.00018654
0.075,100,15.0,15.0,75,1.0,0.0010450125
0.075,10,15.0,15.0,75,1.0,0.0024048075
0.075,200,15.0,15.0,75,1.0,0.0004377875
0.075,20,15.0,15.0,75,1.0,0.00203908
0.075,400,15.0,15.0,75,1.0,0.0002249025
0.075,40,15.0,15.0,75,1.0,0.00175339
0.075,4,15.0,15.0,75,1.0,0.0026408175
0.075,600,15.0,15.0,75,1.0,0.0002149525
0.075,60,15.0,15.0,75,1.0,0.001440585
0.075,6,15.0,15.0,75,1.0,0.0024304275
0.075,800,15.0,15.0,75,1.0,0.0001925975
0.075,80,15.0,15.0,75,1.0,0.0012283725
0.075,8,15.0,15.0,75,1.0,0.0023971575
0.0001,1000,15.0,150,75,1.0,0.00012459
0.0001,100,15.0,150,75,1.0,0.000121655
0.0001,10,15.0,150,75,1.0,0.0001087
0.0001,200,15.0,150,75,1.0,0.00012433
0.0001,20,15.0,150,75,1.0,0.00011909
0.0001,400,15.0,150,75,1.0,0.0001175725
0.0001,40,15.0,150,75,1.0,0.00011752
0.0001,4,15.0,150,75,1.0,0.000128755
0.0001,600,15.0,150,75,1.0,0.000108795
0.0001,60,15.0,150,75,1.0,0.00011852
0.0001,6,15.0,150,75,1.0,0.00011868
0.0001,800,15.0,150,75,1.0,0.000123895
0.0001,80,15.0,150,75,1.0,0.000108525
0.0001,8,15.0,150,75,1.0,0.0001163075
0.00025,1000,15.0,150,75,1.0,0.00012528
0.00025,100,15.0,150,75,1.0,0.00012158
0.00025,10,15.0,150,75,1.0,0.000114395
0.00025,200,15.0,150,75,1.0,0.0001190925
0.00025,20,15.0,150,75,1.0,0.00011786
0.00025,400,15.0,150,75,1.0,0.0001241525
0.00025,40,15.0,150,75,1.0,0.0001280625
0.00025,4,15.0,150,75,1.0,0.0001114575
0.00025,600,15.0,150,75,1.0,0.0001099975
0.00025,60,15.0,150,75,1.0,0.0001179575
0.00025,6,15.0,150,75,1.0,0.00013455
0.00025,800,15.0,150,75,1.0,0.00011553
0.00025,80,15.0,150,75,1.0,0.0001240725
0.00025,8,15.0,150,75,1.0,0.00012886
0.0005,1000,15.0,150,75,1.0,0.000119545
0.0005,100,15.0,150,75,1.0,0.0001143875
0.0005,10,15.0,150,75,1.0,0.00011987
0.0005,200,15.0,150,75,1.0,0.000120355
0.0005,20,15.0,150,75,1.0,0.0001231375
0.0005,400,15.0,150,75,1.0,0.0001247025
0.0005,40,15.0,150,75,1.0,0.0001233375
0.0005,4,15.0,150,75,1.0,0.000134975
0.0005,600,15.0,150,75,1.0,0.0001125325
0.0005,60,15.0,150,75,1.0,0.00012325
0.0005,6,15.0,150,75,1.0,0.0001251725
0.0005,800,15.0,150,75,1.0,0.00012187
0.0005,80,15.0,150,75,1.0,0.0001252575
0.0005,8,15.0,150,75,1.0,0.00011527
0.00075,1000,15.0,150,75,1.0,0.0001222
0.00075,100,15.0,150,75,1.0,0.0001097475
0.00075,10,15.0,150,75,1.0,0.0001272725
0.00075,200,15.0,150,75,1.0,0.00012627
0.00075,20,15.0,150,75,1.0,0.0001311875
0.00075,400,15.0,150,75,1.0,0.000117155
0.00075,40,15.0,150,75,1.0,0.0001263525
0.00075,4,15.0,150,75,1.0,0.00013085
0.00075,600,15.0,150,75,1.0,0.0001194225
0.00075,60,15.0,150,75,1.0,0.00012102
0.00075,6,15.0,150,75,1.0,0.0001289725
0.00075,800,15.0,150,75,1.0,0.000134875
0.00075,80,15.0,150,75,1.0,0.000120825
0.00075,8,15.0,150,75,1.0,0.00012782
0.001,1000,15.0,150,75,1.0,0.0001079
0.001,100,15.0,150,75,1.0,0.000118075
0.001,10,15.0,150,75,1.0,0.000132065
0.001,200,15.0,150,75,1.0,0.00012032
0.001,20,15.0,150,75,1.0,0.000128015
0.001,400,15.0,150,75,1.0,0.0001164325
0.001,40,15.0,150,75,1.0,0.0001264425
0.001,4,15.0,150,75,1.0,0.00013051
0.001,600,15.0,150,75,1.0,0.0001149825
0.001,60,15.0,150,75,1.0,0.00012009
0.001,6,15.0,150,75,1.0,0.000131955
0.001,800,15.0,150,75,1.0,0.0001113025
0.001,80,15.0,150,75,1.0,0.00012879
0.001,8,15.0,150,75,1.0,0.000127755
0.0025,1000,15.0,150,75,1.0,0.0001196275
0.0025,100,15.0,150,75,1.0,0.00013633
0.0025,10,15.0,150,75,1.0,0.0001610625
0.0025,200,15.0,150,75,1.0,0.00012505
0.0025,20,15.0,150,75,1.0,0.0001517475
0.0025,400,15.0,150,75,1.0,0.0001186075
0.0025,40,15.0,150,75,1.0,0.0001451525
0.0025,4,15.0,150,75,1.0,0.000142365
0.0025,600,15.0,150,75,1.0,0.0001176125
0.0025,60,15.0,150,75,1.0,0.0001341425
0.0025,6,15.0,150,75,1.0,0.0001501225
0.0025,800,15.0,150,75,1.0,0.0001220425
0.0025,80,15.0,150,75,1.0,0.0001416325
0.0025,8,15.0,150,75,1.0,0.0001631825
0.005,1000,15.0,150,75,1.0,0.000114405
0.005,100,15.0,150,75,1.0,0.0001470425
0.005,10,15.0,150,75,1.0,0.0001787325
0.005,200,15.0,150,75,1.0,0.0001263
0.005,20,15.0,150,75,1.0,0.0001722025
0.005,400,15.0,150,75,1.0,0.000124805
0.005,40,15.0,150,75,1.0,0.00016973
0.005,4,15.0,150,75,1.0,0.0001874175
0.005,600,15.0,150,75,1.0,0.0001136575
0.005,60,15.0,150,75,1.0,0.0001447675
0.005,6,15.0,150,75,1.0,0.0002005
0.005,800,15.0,150,75,1.0,0.00011175
0.005,80,15.0,150,75,1.0,0.0001470775
0.005,8,15.0,150,75,1.0,0.0001794725
0.0075,1000,15.0,150,75,1.0,0.00012178
0.0075,100,15.0,150,75,1.0,0.0001495175
0.0075,10,15.0,150,75,1.0,0.00020771
0.0075,200,15.0,150,75,1.0,0.000130605
0.0075,20,15.0,150,75,1.0,0.00020561
0.0075,400,15.0,150,75,1.0,0.000109135
0.0075,40,15.0,150,75,1.0,0.0001962275
0.0075,4,15.0,150,75,1.0,0.0002348575
0.0075,600,15.0,150,75,1.0,0.000119535
0.0075,60,15.0,150,75,1.0,0.0001757025
0.0075,6,15.0,150,75,1.0,0.0002074625
0.0075,800,15.0,150,75,1.0,0.0001122475
0.0075,80,15.0,150,75,1.0,0.000154895
0.0075,8,15.0,150,75,1.0,0.0002155825
0.01,1000,15.0,150,75,1.0,0.0001157875
0.01,100,15.0,150,75,1.0,0.0001618375
0.01,10,15.0,150,75,1.0,0.0002439325
